,0
2015-07-01,1195.8565671677807
2015-07-02,1204.0036379147987
2015-07-03,1133.6759691292093
2015-07-04,1170.4373236662943
2015-07-05,1217.7693000225074
2015-07-06,1290.273189918125
2015-07-07,1239.1367535108802
2015-07-08,1193.092122241903
2015-07-09,1197.9917720859805
2015-07-10,1189.6511974727591
2015-07-11,1166.807552714834
2015-07-12,1296.1844306378334
2015-07-13,1300.250970608997
2015-07-14,1297.2039176132498
2015-07-15,1216.3322983106189
2015-07-16,1229.480755700534
2015-07-17,1211.8084469863616
2015-07-18,1168.7048201461914
2015-07-19,1221.0316279888889
2015-07-20,1258.7914201656488
2015-07-21,1197.7824287138585
2015-07-22,1191.6638536935213
2015-07-23,1148.3962958830748
2015-07-24,1086.9564198613214
2015-07-25,1067.564045140826
2015-07-26,1148.7218725538746
2015-07-27,1184.407800229841
2015-07-28,1164.0480758505298
2015-07-29,1285.7682236151325
2015-07-30,1089.0868965737102
2015-07-31,1050.5925012963185
2015-08-01,1014.0911555296875
2015-08-02,1111.0094075180284
2015-08-03,1097.3322046621572
2015-08-04,1207.0942471387127
2015-08-05,1198.6817051396506
2015-08-06,1207.1190633481642
2015-08-07,1206.9817421436253
2015-08-08,1157.0548598830633
2015-08-09,1210.7199605544643
2015-08-10,1193.6758848941467
2015-08-11,1215.9027992170468
2015-08-12,1226.191986046067
2015-08-13,1220.4323477486362
2015-08-14,1194.4299989665396
2015-08-15,1184.5972260881322
2015-08-16,1257.6430274135876
2015-08-17,1275.6408900237097
2015-08-18,1255.1207059439976
2015-08-19,1200.2165507616428
2015-08-20,1163.3877120659586
2015-08-21,1150.5311104235586
2015-08-22,1143.9511460068206
2015-08-23,1295.8603519964452
2015-08-24,1302.5714432777434
2015-08-25,1301.4731914624206
2015-08-26,1227.8977374206754
2015-08-27,1239.481714516653
2015-08-28,1186.2928971607635
2015-08-29,1153.5931090798101
2015-08-30,1251.327889267867
2015-08-31,1318.1117576180359
2015-09-01,1242.8687257464164
2015-09-02,1255.2824285499457
2015-09-03,1244.5270134771315
2015-09-04,1189.1882811821463
2015-09-05,1193.9361053404846
2015-09-06,1283.7114606386342
2015-09-07,1333.7670923820867
2015-09-08,1303.2245504731861
2015-09-09,1283.2770129921416
2015-09-10,1236.8543289667052
2015-09-11,1236.4451922925182
2015-09-12,1189.6861749116608
2015-09-13,1333.5704024347936
2015-09-14,1307.9333470186964
2015-09-15,1254.3035581854044
2015-09-16,1240.1186419305518
2015-09-17,1286.503481246948
2015-09-18,1220.3311628933593
2015-09-19,1183.7815311585803
2015-09-20,1321.3241844094762
2015-09-21,1392.861982780371
2015-09-22,1332.189246989378
2015-09-23,1385.3152441138463
2015-09-24,1270.5030000944912
2015-09-25,1218.821547761476
2015-09-26,1185.7201817881082
2015-09-27,1306.4741864313294
2015-09-28,1372.171566431698
2015-09-29,1283.4262538728906
2015-09-30,1299.4248679826492
2015-10-01,1254.7119572048011
2015-10-02,1223.18960806482
2015-10-03,1251.4645989876442
2015-10-04,1353.2696448342742
2015-10-05,1337.8308059214398
2015-10-06,1286.2166228878348
2015-10-07,1305.509041697721
2015-10-08,1302.8487175862665
2015-10-09,1283.2438959243314
2015-10-10,1279.9513183628267
2015-10-11,1374.0679536861633
2015-10-12,1418.0332565573
2015-10-13,1394.6805496795625
2015-10-14,1418.9987482299189
2015-10-15,1348.2658129881095
2015-10-16,1219.557494890648
2015-10-17,1216.2847528719442
2015-10-18,1331.093418724457
2015-10-19,1374.3889950803748
2015-10-20,1377.6607694533736
2015-10-21,1379.029559153487
2015-10-22,1339.5181111336633
2015-10-23,1278.3601826798254
2015-10-24,1242.4267816542533
2015-10-25,1358.2242675532955
2015-10-26,1387.873379899411
2015-10-27,1390.3461153587566
2015-10-28,1357.3073662477418
2015-10-29,1303.7789198877806
2015-10-30,1255.6151045199722
2015-10-31,1211.6588323540443
2015-11-01,1291.4988630058842
2015-11-02,1399.4541860374263
2015-11-03,1342.333250856343
2015-11-04,1338.3327509296555
2015-11-05,1338.9138715267034
2015-11-06,1262.44219250592
2015-11-07,1240.9421991280308
2015-11-08,1358.0810597502282
2015-11-09,1387.7014788002537
2015-11-10,1357.3706827247147
2015-11-11,1349.7245029832613
2015-11-12,1316.0821100988385
2015-11-13,1251.8262108262109
2015-11-14,1269.9947194003964
2015-11-15,1397.8773633823746
2015-11-16,1407.3425418639922
2015-11-17,1415.5586378390103
2015-11-18,1364.5736687053948
2015-11-19,1331.0716037764955
2015-11-20,1274.2781772724106
2015-11-21,1318.9371472808207
2015-11-22,1428.2181333127126
2015-11-23,1440.9641541064407
2015-11-24,1401.914652900673
2015-11-25,1370.9006420669916
2015-11-26,1305.3515726379535
2015-11-27,1272.8315909934431
2015-11-28,1297.5433150693414
2015-11-29,1387.685276714236
2015-11-30,1425.5520441357141
2015-12-01,1339.7172913419847
2015-12-02,1326.5928440946825
2015-12-03,1315.8739904064553
2015-12-04,1275.0361038941014
2015-12-05,1247.587939776051
2015-12-06,1364.995752651702
2015-12-07,1441.0434303333975
2015-12-08,1342.827273216772
2015-12-09,1308.0183256559183
2015-12-10,1273.8847978071392
2015-12-11,1251.245874879692
2015-12-12,1236.8165698233731
2015-12-13,1360.8684887731508
2015-12-14,1375.096723113465
2015-12-15,1291.2021772700384
2015-12-16,1290.4646474730641
2015-12-17,1275.1545040652904
2015-12-18,1263.5548778614227
2015-12-19,1244.0519919752185
2015-12-20,1333.0360816451575
2015-12-21,1337.8446474594994
2015-12-22,1265.847805574095
2015-12-23,1270.8458164642375
2015-12-24,1194.7368981989098
2015-12-25,1236.5129528513144
2015-12-26,1392.072365850856
2015-12-27,1372.8782537420907
2015-12-28,1364.9496315435422
2015-12-29,1340.21486124914
2015-12-30,1284.0316416495255
2015-12-31,1274.8961685530744
2016-01-01,1393.1886366419692
2016-01-02,1484.6460244589919
2016-01-03,1530.3828833652008
2016-01-04,1519.6474699255298
2016-01-05,1428.9108528610561
2016-01-06,1433.925880728837
2016-01-07,1414.89854619472
2016-01-08,1414.7248978533967
2016-01-09,1460.0000533227703
2016-01-10,1574.4125013338212
2016-01-11,1984.018621860511
2016-01-12,1632.5339263738433
2016-01-13,1486.3867915214205
2016-01-14,1587.3734952569741
2016-01-15,1515.0184646025436
2016-01-16,1503.1033795401634
2016-01-17,1584.1162364151116
2016-01-18,1580.876944117312
2016-01-19,1556.5832871785924
2016-01-20,1484.4827876818417
2016-01-21,1466.3165437078712
2016-01-22,1493.8307855706862
2016-01-23,1430.1653279328889
2016-01-24,1542.4447431596325
2016-01-25,1593.2333593176468
2016-01-26,1498.8335251885735
2016-01-27,1493.5471603892074
2016-01-28,1411.137673546817
2016-01-29,1394.9534857375897
2016-01-30,1411.1970833238931
2016-01-31,1571.764294823904
2016-02-01,1583.5033808541662
2016-02-02,1625.9482538410962
2016-02-03,1611.790931894767
2016-02-04,1484.3642646725584
2016-02-05,1466.9180384839121
2016-02-06,1381.6159155715816
2016-02-07,1540.4914092460065
2016-02-08,1710.343908916688
2016-02-09,1517.2707076351498
2016-02-10,1546.603852791993
2016-02-11,1454.1942769499121
2016-02-12,1462.1554645261367
2016-02-13,1449.0852300132642
2016-02-14,1594.2171569440466
2016-02-15,1564.0473089590823
2016-02-16,1588.8141706196823
2016-02-17,1519.3458694131189
2016-02-18,1446.203052676737
2016-02-19,1382.2239758555547
2016-02-20,1392.980079141778
2016-02-21,1511.8025580258059
2016-02-22,1565.278074625183
2016-02-23,1471.5571079995495
2016-02-24,1483.3703355472483
2016-02-25,1461.1618968211044
2016-02-26,1390.6716008278593
2016-02-27,1367.970357702722
2016-02-28,1533.0556531927357
2016-02-29,1875.2286390265886
2016-03-01,1507.8618721546804
2016-03-02,1504.1608831624656
2016-03-03,1476.540665226393
2016-03-04,1440.1526131465516
2016-03-05,1477.8875099300028
2016-03-06,1619.9645197079417
2016-03-07,1596.9217386096514
2016-03-08,1512.7602269065621
2016-03-09,1493.0898337356261
2016-03-10,1375.0200337521096
2016-03-11,1366.895212929669
2016-03-12,1297.0270890518832
2016-03-13,1384.93318899319
2016-03-14,1453.6006320393003
2016-03-15,1389.9711815992941
2016-03-16,1434.0133809299298
2016-03-17,1350.177982212216
2016-03-18,1284.2890370913115
2016-03-19,1245.9540764521428
2016-03-20,1334.760038555225
2016-03-21,1343.3332387636256
2016-03-22,1301.6124511933824
2016-03-23,1306.6597104172258
2016-03-24,1266.0316116580098
2016-03-25,1314.1636915640363
2016-03-26,1274.1310311922227
2016-03-27,1376.9567394381938
2016-03-28,1444.544296256581
2016-03-29,1384.8463044870364
2016-03-30,1325.3845021741554
2016-03-31,1283.6226370194095
2016-04-01,1271.4699653989517
2016-04-02,1382.58550685868
2016-04-03,1522.4037329045034
2016-04-04,1568.9793447293448
2016-04-05,1506.4068232140344
2016-04-06,1509.50041478409
2016-04-07,1380.2805646117367
2016-04-08,1322.0481874185523
2016-04-09,1315.6058433663484
2016-04-10,1445.1349630497143
2016-04-11,1431.515230287276
2016-04-12,1386.9463349234097
2016-04-13,1371.4218246948851
2016-04-14,1376.1223103978248
2016-04-15,1351.3619244230356
2016-04-16,1302.3298007159108
2016-04-17,1426.0052419205567
2016-04-18,1446.865404200676
2016-04-19,1451.5855575787184
2016-04-20,1437.3571908825593
2016-04-21,1552.853671861734
2016-04-22,1487.7833258304245
2016-04-23,1391.1905786970256
2016-04-24,1530.200793598014
2016-04-25,1486.8840954039613
2016-04-26,1393.4517520534184
2016-04-27,1346.5291100433335
2016-04-28,1334.9108040201006
2016-04-29,1277.0004572069083
2016-04-30,1268.822385811539
2016-05-01,1372.2210139038698
2016-05-02,1421.6616901470816
2016-05-03,1427.1355542791498
2016-05-04,1409.9492724809284
2016-05-05,1350.8475701513676
2016-05-06,1346.358132991574
2016-05-07,1306.892108730375
2016-05-08,1387.9457219408787
2016-05-09,1448.3120865196188
2016-05-10,1403.7205603353189
2016-05-11,1347.2788301614637
2016-05-12,1352.713960847807
2016-05-13,1284.1150389146524
2016-05-14,1326.6084954656963
2016-05-15,1449.689114479428
2016-05-16,1460.2642479425156
2016-05-17,1383.4790083642574
2016-05-18,1363.6023311873475
2016-05-19,1340.3468315551245
2016-05-20,1259.5453761888275
2016-05-21,1308.0511236906225
2016-05-22,1375.3529999779494
2016-05-23,1426.102350643821
2016-05-24,1345.0990986358327
2016-05-25,1318.3056823108407
2016-05-26,1297.1130704937057
2016-05-27,1240.615765249103
2016-05-28,1265.1231985089084
2016-05-29,1355.329254310535
2016-05-30,1376.6934132702047
2016-05-31,1316.4807073013642
2016-06-01,1303.45276201065
2016-06-02,1288.9861561076211
2016-06-03,1245.0820574775764
2016-06-04,1348.8160731381133
2016-06-05,1443.8452243284785
2016-06-06,1440.1256736049504
2016-06-07,1364.229218221487
2016-06-08,1359.4052819247468
2016-06-09,1330.7879537289734
2016-06-10,1332.2934088365048
2016-06-11,1380.8951503479668
2016-06-12,1533.9564444119153
2016-06-13,1535.9415462111258
2016-06-14,1485.8511436453605
2016-06-15,1393.5507255898156
2016-06-16,1360.8752839435838
2016-06-17,1297.5049729974642
2016-06-18,1267.990415195635
2016-06-19,1413.6856413743685
2016-06-20,1501.6211593631606
2016-06-21,1366.8571386901767
2016-06-22,1393.8949648788814
2016-06-23,1309.8473513670951
2016-06-24,1345.63983350464
2016-06-25,1307.3564118614706
2016-06-26,1412.2521758796536
2016-06-27,1465.602743118531
2016-06-28,1374.8204670219513
2016-06-29,1310.8517749863463
2016-06-30,1350.308840789963
2016-07-01,1290.335406799514
2016-07-02,1330.94281013635
2016-07-03,1373.3573264406086
2016-07-04,1367.907898956329
2016-07-05,1375.2691111224437
2016-07-06,1489.4946699898994
2016-07-07,1371.4892369045367
2016-07-08,1245.6638345354697
2016-07-09,1263.4493475337138
2016-07-10,1482.804098318844
2016-07-11,1487.305831527194
2016-07-12,1347.2614379084966
2016-07-13,1310.5744721047506
2016-07-14,1278.0411039384928
2016-07-15,1246.840659780607
2016-07-16,1249.3941052631578
2016-07-17,1335.435042697677
2016-07-18,1360.0219572488004
2016-07-19,1343.0392087062653
2016-07-20,1561.176722104056
2016-07-21,1820.844398927941
2016-07-22,1990.6065187441084
2016-07-23,1970.8234621011313
2016-07-24,2150.46557913094
2016-07-25,2233.685542116255
2016-07-26,2230.959181306894
2016-07-27,2182.907348474414
2016-07-28,2152.181163875728
2016-07-29,2081.78014328099
2016-07-30,1994.8643489080348
2016-07-31,2152.13286297486
2016-08-01,2200.6869095914226
2016-08-02,2146.367251030058
2016-08-03,1969.9786938598395
2016-08-04,1853.2851403587508
2016-08-05,1848.542643059654
2016-08-06,1913.5435231887618
2016-08-07,1986.485133508347
2016-08-08,2169.8724164881605
2016-08-09,2115.8056210663385
2016-08-10,2206.6005497287524
2016-08-11,2145.7290297865575
2016-08-12,2172.227025620265
2016-08-13,2099.253862736757
2016-08-14,2199.267491199283
2016-08-15,2289.932619501763
2016-08-16,2088.9878441858787
2016-08-17,1434.5568162121563
2016-08-18,1420.7581574728085
2016-08-19,1388.5219112874142
2016-08-20,1381.4817306101306
2016-08-21,1533.653435455515
2016-08-22,1486.045354428193
2016-08-23,1449.1040250839608
2016-08-24,1390.6271756186748
2016-08-25,1356.3135276988892
2016-08-26,1305.5339170851742
2016-08-27,1335.4027898615855
2016-08-28,1496.355170699012
2016-08-29,1611.9852273789745
2016-08-30,1671.2900774892616
2016-08-31,1662.6175848372334
2016-09-01,1651.5703306254086
2016-09-02,1646.023348712006
2016-09-03,1672.2506349092475
2016-09-04,1779.603061723424
2016-09-05,1649.8673632284415
2016-09-06,1566.4284167114936
2016-09-07,1456.7276219416055
2016-09-08,1363.3610216769328
2016-09-09,1313.2744340103893
2016-09-10,1372.5361123463342
2016-09-11,1497.236073871213
2016-09-12,1451.2917673640407
2016-09-13,1487.469462919259
2016-09-14,1459.7369212805434
2016-09-15,1454.575604348448
2016-09-16,1302.7372270609537
2016-09-17,1335.6584086876896
2016-09-18,1466.785055575475
2016-09-19,1531.0697117624711
2016-09-20,1398.253746203656
2016-09-21,1426.3777704480758
2016-09-22,1412.0790048482852
2016-09-23,1358.1395928541754
2016-09-24,1314.1321279256745
2016-09-25,1443.174316532316
2016-09-26,1475.6786368711885
2016-09-27,1472.0141388082698
2016-09-28,1438.9767251822489
2016-09-29,1398.0021203590284
2016-09-30,1318.2679715149518
2016-10-01,1373.7613047389236
2016-10-02,1484.877921556826
2016-10-03,1562.6853590586484
2016-10-04,1505.5207175594385
2016-10-05,1593.3539673003477
2016-10-06,1595.4815486126533
2016-10-07,1325.2496668433948
2016-10-08,1390.3693615260006
2016-10-09,1535.2820668823547
2016-10-10,1542.8259974112716
2016-10-11,1403.7271020029277
2016-10-12,1408.7368315784963
2016-10-13,1421.955624384465
2016-10-14,1364.8006366380941
2016-10-15,1389.0010118067876
2016-10-16,1546.7035073322154
2016-10-17,1522.8676488407068
2016-10-18,1452.812681430762
2016-10-19,1440.847276486525
2016-10-20,1441.9005803702091
2016-10-21,1364.2521079739197
2016-10-22,1342.531618671291
2016-10-23,1469.25410718999
2016-10-24,1511.288679245283
2016-10-25,1443.930784099744
2016-10-26,1381.1434485613745
2016-10-27,1379.630738622588
2016-10-28,1296.8786736410023
2016-10-29,1295.8759234636195
2016-10-30,1427.4183042873944
2016-10-31,1459.8286062628338
2016-11-01,1414.4519611755652
2016-11-02,1429.8118740753387
2016-11-03,1464.3484885144176
2016-11-04,1393.4837034715595
2016-11-05,1428.685855052681
2016-11-06,1571.925233378668
2016-11-07,1561.038449782125
2016-11-08,1591.314742339932
2016-11-09,2156.0548085907685
2016-11-10,1730.7638328797184
2016-11-11,1620.3356096588361
2016-11-12,1536.4717565274198
2016-11-13,1679.6305893078447
2016-11-14,1701.941830618383
2016-11-15,1564.1722283940067
2016-11-16,1520.6739586668089
2016-11-17,1463.7519366622603
2016-11-18,1396.544145348052
2016-11-19,1399.1704117989411
2016-11-20,1482.0187391950826
2016-11-21,1529.8445848914419
2016-11-22,1526.7239443616493
2016-11-23,1444.0438982436438
2016-11-24,1373.8146382700613
2016-11-25,1326.7091071923578
2016-11-26,1472.107223747912
2016-11-27,1583.9031333764674
2016-11-28,1460.719082248873
2016-11-29,1533.1421570018158
2016-11-30,1400.3557166593293
2016-12-01,1389.0071913363545
2016-12-02,1349.266773185627
2016-12-03,1440.0365306815288
2016-12-04,1525.5115966840233
2016-12-05,1513.7585278913882
2016-12-06,1495.3419196935301
2016-12-07,1444.8306642163298
2016-12-08,1416.2891616643396
2016-12-09,1369.5011427841346
2016-12-10,1360.4512153735207
2016-12-11,1439.703425170693
2016-12-12,1457.877654124713
2016-12-13,1393.2173565244477
2016-12-14,1456.495661736015
2016-12-15,1338.3562506649644
2016-12-16,1265.5718495798496
2016-12-17,1280.5235965061058
2016-12-18,1474.6822068360716
2016-12-19,1561.789931476335
2016-12-20,1501.7013575937092
2016-12-21,1418.063069796301
2016-12-22,1394.095503151335
2016-12-23,1377.481718134847
2016-12-24,1393.09920774772
2016-12-25,1523.739921737346
2016-12-26,1679.6065535442276
2016-12-27,1678.3018703753485
2016-12-28,1633.965604888099
2016-12-29,1684.307716816415
2016-12-30,1467.9433775490002
2016-12-31,1478.282136753344
