Date,Daily
2021-04-26," $125,789.89 "
2021-04-27," $99,374.01 "
2021-04-28," $82,203.16 "
2021-04-29," $33,530.26 "
2021-04-30," $30,105.24 "
2021-05-01," $22,955.06 "
2021-05-02," $19,579.02 "
2021-05-03," $37,018.43 "
2021-05-04," $55,900.40 "
2021-05-05," $40,984.73 "
2021-05-06," $9,724.08 "
2021-05-07," $11,365.60 "
2021-05-08," $7,646.02 "
2021-05-09," $6,808.62 "
2021-05-10," $14,673.11 "
2021-05-11," $24,949.01 "
2021-05-12," $17,715.13 "
2021-05-13," $4,253.08 "
2021-05-14," $5,192.90 "
2021-05-15," $3,418.58 "
2021-05-16," $3,079.61 "
2021-05-17," $6,729.05 "
2021-05-18," $11,610.27 "
2021-05-19," $8,627.63 "
2021-05-20," $2,838.02 "
2021-05-21," $2,601.62 "
2021-05-22," $1,783.67 "
2021-05-23," $1,700.49 "
2021-05-24," $3,812.59 "
2021-05-25," $5,737.14 "
2021-05-26," $5,744.27 "
2021-05-27," $4,312.33 "
2021-05-28," $1,652.02 "
2021-05-29," $1,137.74 "
2021-05-30," $1,000.02 "
2021-05-31," $1,819.52 "
2021-06-01," $2,955.72 "
2021-06-02," $2,249.78 "
2021-06-03, $753.48 
2021-06-04," $1,044.94 "
2021-06-05, $771.17 
2021-06-06, $733.69 
2021-06-07," $1,061.32 "
2021-06-08," $1,718.47 "
2021-06-09," $1,328.70 "
2021-06-10, $497.96 
2021-06-11, $655.73 
2021-06-12, $492.32 
2021-06-13, $444.19 
2021-06-14, $670.71 
2021-06-15," $1,109.08 "
2021-06-16," $1,199.77 "
2021-06-17, $368.78 
2021-06-18, $467.51 
2021-06-19, $353.04 
2021-06-20, $288.62 
2021-06-21, $398.94 
2021-06-22, $608.86 
2021-06-23, $467.49 
2021-06-24, $196.29 
2021-06-25, $247.21 
2021-06-26, $184.68 
2021-06-27, $204.38 
2021-06-28," $1,275.06 "
2021-06-29," $1,537.63 "
2021-06-30," $1,289.73 "
2021-07-01, $578.32 
2021-07-02, $386.08 
2021-07-03, $409.16 
2021-07-04, $512.57 
2021-07-05, $693.22 
2021-07-06, $777.98 
2021-07-07, $525.73 
2021-07-08, $239.25 
2021-07-09, $316.44 
2021-07-10, $234.88 
2021-07-11, $214.09 
2021-07-12, $358.82 
2021-07-13, $495.82 
2021-07-14, $386.69 
2021-07-15, $191.04 
2021-07-16, $249.41 
2021-07-17, $197.38 
2021-07-18, $153.44 
2021-07-19, $249.68 
2021-07-20, $318.39 
2021-07-21, $238.63 
2021-07-22, $132.52 
2021-07-23, $155.97 
2021-07-24, $132.47 
2021-07-25, $125.49 
2021-07-26, $139.87 
2021-07-27, $192.14 
2021-07-28, $111.00 
2021-07-29, $57.23 
2021-07-30, $66.29 
2021-07-31, $48.06 
2021-08-01, $44.92 
2021-08-02, $41.23 
2021-08-03, $53.78 
2021-08-04, $39.33 
2021-08-05, $20.24 
2021-08-06, $20.54 
2021-08-07, $14.59 
2021-08-08, $11.46 
2021-08-09, $12.18 
2021-08-10, $17.24 
2021-08-11, $11.74 
2021-08-12, $4.80 
2021-08-13, $4.68 
2021-08-14, $2.63 
2021-08-15, $1.92 
2021-08-16, $2.15 
2021-08-17, $2.69 
2021-08-18, $1.34 
2021-08-19, $0.39 
2021-08-20, $0.19 
2021-08-21, $0.06 
2021-08-22, $0.07 
2021-08-23, $0.06 
2021-08-24, $0.04 
2021-08-25, $0.02 
2021-08-26, $0.01 
2021-08-27, $0.00 
2021-08-28, $0.00 
2021-08-29, $0.00 
2021-08-30, $0.00 
2021-08-31, $0.00 
